section,location_id,location_name,metric,scale_mode,pdf_file
script02,1,AMAZONAS,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,1,AMAZONAS,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,2,ÁNCASH,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,2,ÁNCASH,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,3,APURÍMAC,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,3,APURÍMAC,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,4,AREQUIPA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,4,AREQUIPA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,5,AYACUCHO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,5,AYACUCHO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,6,CAJAMARCA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,6,CAJAMARCA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,7,PROV. CONST. DEL CALLAO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,7,PROV. CONST. DEL CALLAO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,8,CUSCO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,8,CUSCO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,9,HUANCAVELICA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,9,HUANCAVELICA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,10,HUÁNUCO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,10,HUÁNUCO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,11,ICA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,11,ICA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,12,JUNÍN,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,12,JUNÍN,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,13,LA LIBERTAD,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,13,LA LIBERTAD,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,14,LAMBAYEQUE,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,14,LAMBAYEQUE,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,15,DEPARTAMENTO DE LIMA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,15,DEPARTAMENTO DE LIMA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,16,LORETO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,16,LORETO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,17,MADRE DE DIOS,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,17,MADRE DE DIOS,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,18,MOQUEGUA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,18,MOQUEGUA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,19,PASCO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,19,PASCO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,20,PIURA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,20,PIURA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,21,PUNO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,21,PUNO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,22,SAN MARTÍN,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,22,SAN MARTÍN,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,23,TACNA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,23,TACNA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,24,TUMBES,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,24,TUMBES,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,25,UCAYALI,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script02,25,UCAYALI,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script02_qx_annual_abridged_vs_empirical.pdf
script03A_shape,1,AMAZONAS,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,1,AMAZONAS,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,2,ÁNCASH,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,2,ÁNCASH,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,3,APURÍMAC,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,3,APURÍMAC,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,4,AREQUIPA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,4,AREQUIPA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,5,AYACUCHO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,5,AYACUCHO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,6,CAJAMARCA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,6,CAJAMARCA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,7,PROV. CONST. DEL CALLAO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,7,PROV. CONST. DEL CALLAO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,8,CUSCO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,8,CUSCO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,9,HUANCAVELICA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,9,HUANCAVELICA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,10,HUÁNUCO,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,10,HUÁNUCO,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,11,ICA,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,11,ICA,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,12,JUNÍN,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,12,JUNÍN,qx,linear,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
script03A_shape,13,LA LIBERTAD,qx,log10,C:/Users/Usuario/OneDrive/Consultorias_Personales/Carga-CDC-Peru-2023/carga-enfermedad-peru-2018-2024/tabla-mortalidad-peru/reports/visual_qc_life_table_mortality/visual_qc_script03A_qx_shape_single_age_vs_annual_equivalent.pdf
